image,pred,gt,n_raw,dropped_border,duplicates_removed,n_tiles,latency_infer_ms,latency_merge_ms,session,arm
20150921_131346_image341.png,79,54,87,0,8,1,14.694799731485546,2.395500021521002,20150921_131346,A_full640
20150921_131346_image36.png,83,58,93,0,10,1,13.715100048109889,3.1424000044353306,20150921_131346,A_full640
20150921_131346_image386.png,66,48,75,0,9,1,15.245100351050496,2.2750000352971256,20150921_131346,A_full640
20150921_131346_image406.png,82,55,101,0,19,1,14.461899816989899,5.065199977252632,20150921_131346,A_full640
20150921_131346_image41.png,76,60,93,0,17,1,14.102699874900281,2.1039999555796385,20150921_131346,A_full640
20150921_131346_image411.png,97,68,114,0,17,1,14.61230024881661,2.789699996355921,20150921_131346,A_full640
20150921_131346_image496.png,115,80,132,0,17,1,14.633700265549123,3.265300008933991,20150921_131346,A_full640
20150921_131346_image51.png,74,66,88,0,14,1,17.000100886449218,2.0235999836586416,20150921_131346,A_full640
20150921_131346_image541.png,79,50,92,0,13,1,14.078799990937114,3.6504000308923423,20150921_131346,A_full640
20150921_131346_image56.png,75,60,84,0,9,1,13.570099590346217,2.103199949488044,20150921_131346,A_full640
20150921_131346_image596.png,46,25,54,0,8,1,14.277299661189318,1.3349999790079892,20150921_131346,A_full640
20150921_131346_image6.png,79,58,90,0,11,1,15.646600242704153,2.90829996811226,20150921_131346,A_full640
20150921_131346_image601.png,41,24,47,0,6,1,19.682100342586637,1.2015000102110207,20150921_131346,A_full640
20150921_131346_image621.png,64,45,76,0,12,1,14.495299917645752,2.1617000456899405,20150921_131346,A_full640
20150921_131346_image631.png,91,65,101,0,10,1,18.00380057375878,4.543900024145842,20150921_131346,A_full640
20150921_131346_image701.png,103,67,126,0,23,1,14.704100254923105,2.790900005493313,20150921_131346,A_full640
20150921_131346_image706.png,107,68,128,0,21,1,13.998200471512973,3.0527999624609947,20150921_131346,A_full640
20150921_131346_image711.png,113,64,132,0,19,1,14.88369957357645,3.1928999815136194,20150921_131346,A_full640
20150921_131346_image721.png,100,70,115,0,15,1,13.456499661318958,2.9810999985784292,20150921_131346,A_full640
20150921_131346_image736.png,94,71,107,0,13,1,16.19629946909845,3.0297000193968415,20150921_131346,A_full640
20150921_131346_image756.png,96,61,115,0,19,1,28.70849913638085,3.0863999854773283,20150921_131346,A_full640
20150921_131346_image776.png,82,59,95,0,13,1,15.093200468458235,3.3618000452406704,20150921_131346,A_full640
20150921_131346_image786.png,73,50,83,0,10,1,17.78549937158823,1.9141999655403197,20150921_131346,A_full640
20150921_131346_image81.png,27,18,32,0,5,1,13.87319965288043,0.6531999679282308,20150921_131346,A_full640
20150921_131346_image816.png,41,24,47,0,6,1,18.94489921722561,0.9919999865815043,20150921_131346,A_full640
20150921_131346_image821.png,39,22,46,0,7,1,20.020799482241273,1.5230999561026692,20150921_131346,A_full640
20150921_131346_image831.png,38,23,46,0,8,1,18.08829965442419,0.9875000105239451,20150921_131346,A_full640
20150921_131346_image841.png,39,32,50,0,11,1,13.09049965441227,1.0387999936938286,20150921_131346,A_full640
20150921_131346_image846.png,41,23,54,0,13,1,13.607800395227969,1.0720999562181532,20150921_131346,A_full640
20150921_131346_image851.png,46,26,51,0,5,1,14.194300419650972,1.1591999791562557,20150921_131346,A_full640
20150921_131346_image856.png,41,23,52,0,11,1,15.963300067931414,1.031799998600036,20150921_131346,A_full640
20150921_131346_image876.png,58,37,67,0,9,1,13.96010008547455,1.3663999852724373,20150921_131346,A_full640
20150921_131346_image881.png,61,29,70,0,9,1,13.31690030824393,1.4481000252999365,20150921_131346,A_full640
20150921_131346_image891.png,59,27,65,0,6,1,12.65570014808327,1.51859998004511,20150921_131346,A_full640
20150921_131346_image906.png,38,24,46,0,8,1,14.216700334101915,1.040700008161366,20150921_131346,A_full640
20150921_131346_image911.png,41,23,45,0,4,1,14.028900319710374,1.0174000053666532,20150921_131346,A_full640
20150921_131346_image926.png,27,11,34,0,7,1,13.64150039665401,0.6802999996580184,20150921_131346,A_full640
20150921_131346_image931.png,18,13,21,0,3,1,14.227900441735983,0.46009995276108384,20150921_131346,A_full640
20150921_131346_image936.png,15,7,18,0,3,1,15.592300061136484,0.34200004301965237,20150921_131346,A_full640
20150921_131346_image941.png,19,9,20,0,1,1,14.007200034335256,0.7251999923028052,20150921_131346,A_full640
20150921_131346_image946.png,16,6,17,0,1,1,14.744299551472068,0.387999985832721,20150921_131346,A_full640
20150921_131346_image951.png,18,8,20,0,2,1,20.58759912569076,0.4172999761067331,20150921_131346,A_full640
20150921_131346_image956.png,17,7,19,0,2,1,13.747600357048213,0.45250001130625606,20150921_131346,A_full640
20150921_131346_image961.png,18,6,18,0,0,1,14.158500439487398,0.4349999944679439,20150921_131346,A_full640
20150921_131346_image966.png,13,5,16,0,3,1,13.615100071765482,0.34600001526996493,20150921_131346,A_full640
20150921_131346_image971.png,15,4,18,0,3,1,13.680200336501002,0.3904000041075051,20150921_131346,A_full640
20150921_131346_image976.png,15,5,15,0,0,1,14.38000001758337,0.7967999554239213,20150921_131346,A_full640
20150921_131346_image981.png,15,6,19,0,4,1,14.81239976733923,0.4744000034406781,20150921_131346,A_full640
20150921_131346_image986.png,18,6,21,0,3,1,13.599000302143395,0.44780003372579813,20150921_131346,A_full640
20150921_131346_image991.png,17,5,21,0,4,1,14.30340021289885,0.41009997949004173,20150921_131346,A_full640
20150921_131346_image996.png,24,5,26,0,2,1,13.08740033954382,0.5750999553129077,20150921_131346,A_full640
20150921_131453_image1.png,74,71,89,0,15,1,22.57480054255575,2.280400018207729,20150921_131453,A_full640
20150921_131453_image101.png,85,47,100,0,15,1,13.794300269335508,2.1226999815553427,20150921_131453,A_full640
20150921_131453_image1021.png,78,64,86,0,8,1,15.520899540744722,3.5019000060856342,20150921_131453,A_full640
20150921_131453_image1056.png,68,56,81,0,13,1,15.470400463789701,1.6820000018924475,20150921_131453,A_full640
20150921_131453_image106.png,79,40,94,0,15,1,15.29100039601326,1.8054000101983547,20150921_131453,A_full640
20150921_131453_image1066.png,59,39,72,0,13,1,14.376999901607633,1.3173999614082277,20150921_131453,A_full640
20150921_131453_image1071.png,54,30,65,0,11,1,15.748100327327847,1.2513999827206135,20150921_131453,A_full640
20150921_131453_image1076.png,51,32,63,0,12,1,14.942900425754488,1.1399000068195164,20150921_131453,A_full640
20150921_131453_image1081.png,59,52,70,0,11,1,20.42489985190332,1.353600004222244,20150921_131453,A_full640
20150921_131453_image1086.png,56,45,66,0,10,1,16.782100470736623,1.7523000133223832,20150921_131453,A_full640
20150921_131453_image1096.png,55,39,66,0,11,1,17.650199936702847,1.2065000482834876,20150921_131453,A_full640
20150921_131453_image11.png,72,53,86,0,14,1,20.587999681010842,2.147399995010346,20150921_131453,A_full640
20150921_131453_image1101.png,53,34,62,0,9,1,16.33369915932417,1.4053999911993742,20150921_131453,A_full640
20150921_131453_image1111.png,55,37,63,0,8,1,13.637500146403909,1.3921000063419342,20150921_131453,A_full640
20150921_131453_image1116.png,60,35,66,0,6,1,16.14569970406592,1.4284999924711883,20150921_131453,A_full640
20150921_131453_image1121.png,49,35,60,0,11,1,15.098299756646156,1.347400015220046,20150921_131453,A_full640
20150921_131453_image1126.png,50,38,61,0,11,1,14.623899916186929,1.541099976748228,20150921_131453,A_full640
20150921_131453_image1141.png,68,48,77,0,9,1,20.299400106072426,1.6960999928414822,20150921_131453,A_full640
20150921_131453_image1161.png,66,47,89,0,23,1,14.759200404398143,2.0096999942325056,20150921_131453,A_full640
20150921_131453_image1196.png,59,45,73,0,14,1,15.216999649070203,1.7578999977558851,20150921_131453,A_full640
20150921_131453_image1201.png,66,49,77,0,11,1,13.478100139647722,2.1387000451795757,20150921_131453,A_full640
20150921_131453_image1211.png,64,44,74,0,10,1,15.301499818451703,1.9750999636016786,20150921_131453,A_full640
20150921_131453_image1241.png,72,52,87,0,15,1,14.304100222885609,1.7111999914050102,20150921_131453,A_full640
20150921_131453_image16.png,75,54,90,0,15,1,15.873799527063966,1.8226000247523189,20150921_131453,A_full640
20150921_131453_image171.png,71,43,82,0,11,1,13.711499809287488,1.8285000114701688,20150921_131453,A_full640
20150921_131453_image176.png,71,46,83,0,12,1,13.583199974149466,1.94240000564605,20150921_131453,A_full640
20150921_131453_image181.png,86,50,102,0,16,1,13.831499699503183,2.6526000001467764,20150921_131453,A_full640
20150921_131453_image186.png,83,52,96,0,13,1,14.532500035129488,2.4086000048555434,20150921_131453,A_full640
20150921_131453_image196.png,78,55,94,0,16,1,14.318100444041193,2.2815000265836716,20150921_131453,A_full640
20150921_131453_image201.png,81,63,92,0,11,1,14.163300164043903,2.1998999873176217,20150921_131453,A_full640
20150921_131453_image21.png,66,49,80,0,14,1,13.437800040468574,2.456700021866709,20150921_131453,A_full640
20150921_131453_image211.png,76,58,92,0,16,1,14.441399874165654,2.047699992544949,20150921_131453,A_full640
20150921_131453_image221.png,83,48,92,0,9,1,14.321199717000127,2.4144999915733933,20150921_131453,A_full640
20150921_131453_image231.png,62,47,75,0,13,1,15.803700350224972,1.621800009161234,20150921_131453,A_full640
20150921_131453_image236.png,68,46,78,0,10,1,16.343200181610882,1.9650000031106174,20150921_131453,A_full640
20150921_131453_image251.png,63,37,79,0,16,1,14.868999536149204,1.7716999864205718,20150921_131453,A_full640
20150921_131453_image26.png,70,48,80,0,10,1,14.552900230512023,1.8363999552093446,20150921_131453,A_full640
20150921_131453_image281.png,75,40,90,0,15,1,15.835799980908632,1.928800018504262,20150921_131453,A_full640
20150921_131453_image31.png,65,47,77,0,12,1,18.903900193050504,1.4792000292800367,20150921_131453,A_full640
20150921_131453_image36.png,59,47,67,0,8,1,15.220499642193317,1.418700034264475,20150921_131453,A_full640
20150921_131453_image391.png,122,82,145,0,23,1,21.74030035175383,3.1834000255912542,20150921_131453,A_full640
20150921_131453_image401.png,132,93,145,0,13,1,20.20449972525239,3.7933000130578876,20150921_131453,A_full640
20150921_131453_image41.png,64,50,72,0,8,1,14.276799923740327,1.5313999610953033,20150921_131453,A_full640
20150921_131453_image46.png,69,46,81,0,12,1,14.290399716235697,2.1898000268265605,20150921_131453,A_full640
20150921_131453_image6.png,61,48,72,0,11,1,16.3568004257977,1.4374000020325184,20150921_131453,A_full640
20150921_131453_image601.png,77,35,87,0,10,1,13.706999821588397,1.9601000240072608,20150921_131453,A_full640
20150921_131453_image611.png,42,21,51,0,9,1,14.763999875634909,1.2761999969370663,20150921_131453,A_full640
20150921_131453_image626.png,32,16,34,0,2,1,14.57789958268404,0.784900039434433,20150921_131453,A_full640
20150921_131453_image631.png,44,18,51,0,7,1,14.777799656614661,1.0318999993614852,20150921_131453,A_full640
20150921_131453_image636.png,32,16,40,0,8,1,14.047799536958337,0.8325999951921403,20150921_131453,A_full640
20150921_131453_image641.png,46,20,52,0,6,1,15.035100013017654,1.0074999881908298,20150921_131453,A_full640
20150921_131453_image646.png,55,21,60,0,5,1,14.796800462529063,1.2768000015057623,20150921_131453,A_full640
20150921_131453_image651.png,48,29,59,0,11,1,13.221100305207074,1.6350000514648855,20150921_131453,A_full640
20150921_131453_image66.png,63,35,77,0,14,1,20.30400093086064,1.8322999821975827,20150921_131453,A_full640
20150921_131453_image661.png,46,31,56,0,10,1,14.53580029681325,1.1032000184059143,20150921_131453,A_full640
20150921_131453_image666.png,30,23,35,0,5,1,15.69570042565465,0.6862999871373177,20150921_131453,A_full640
20150921_131453_image671.png,30,19,36,0,6,1,14.190699644386768,0.8298000320792198,20150921_131453,A_full640
20150921_131453_image676.png,42,30,51,0,9,1,14.621800190769136,1.0279000271111727,20150921_131453,A_full640
20150921_131453_image681.png,39,34,41,0,2,1,14.130199757404625,0.8855000487528741,20150921_131453,A_full640
20150921_131453_image686.png,39,33,44,0,5,1,14.358499565161765,1.1066999868489802,20150921_131453,A_full640
20150921_131453_image691.png,43,30,50,0,7,1,15.114299955777824,1.269300002604723,20150921_131453,A_full640
20150921_131453_image701.png,33,27,40,0,7,1,20.042699311859906,0.76299998909235,20150921_131453,A_full640
20150921_131453_image711.png,46,26,51,0,5,1,14.065499909222126,1.9055000157095492,20150921_131453,A_full640
20150921_131453_image721.png,43,29,49,0,6,1,17.83679966814816,1.045099983457476,20150921_131453,A_full640
20150921_131453_image731.png,47,30,49,0,2,1,14.429799945093691,1.1018000077456236,20150921_131453,A_full640
20150921_131453_image746.png,82,54,94,0,12,1,14.670399552211165,2.090599969960749,20150921_131453,A_full640
20150921_131453_image76.png,63,34,72,0,9,1,14.334100376814604,1.4616999542340636,20150921_131453,A_full640
20150921_131453_image801.png,94,70,107,0,13,1,15.66759985126555,4.437699972186238,20150921_131453,A_full640
20150921_131453_image81.png,61,35,74,0,13,1,14.41900026705116,1.9956000032834709,20150921_131453,A_full640
20150921_131453_image831.png,90,54,104,0,14,1,13.794099875725806,2.39569996483624,20150921_131453,A_full640
20150921_131453_image841.png,88,54,96,0,8,1,14.319299887865782,2.5850999518297613,20150921_131453,A_full640
20150921_131453_image86.png,56,36,64,0,8,1,14.155400449410081,1.4788999687880278,20150921_131453,A_full640
20150921_131453_image891.png,86,58,104,0,18,1,17.39789937902242,2.3545000003650784,20150921_131453,A_full640
20150921_131453_image936.png,78,44,89,0,11,1,14.137100270017982,1.9447999657131732,20150921_131453,A_full640
20150921_131453_image946.png,64,44,73,0,9,1,14.762099582701921,2.383699989877641,20150921_131453,A_full640
20150921_131453_image951.png,67,54,86,0,19,1,15.572100318968296,1.7327999812550843,20150921_131453,A_full640
20150921_131453_image96.png,77,38,91,0,14,1,14.882500138133764,2.013699966482818,20150921_131453,A_full640
20150921_131453_image966.png,62,43,77,0,15,1,16.40120047237724,1.5633999719284475,20150921_131453,A_full640
20150921_131453_image986.png,73,46,89,0,16,1,13.985299980267882,1.8482999876141548,20150921_131453,A_full640
20150921_131453_image991.png,80,57,91,0,11,1,15.26239986345172,2.300199994351715,20150921_131453,A_full640
20150921_131453_image996.png,81,57,98,0,17,1,14.380900142714381,2.110400004312396,20150921_131453,A_full640
20150921_131729_image1.png,13,11,15,0,2,1,13.96539990697056,0.4146000137552619,20150921_131729,A_full640
20150921_131729_image11.png,17,11,20,0,3,1,13.736699699424207,0.6443000165745616,20150921_131729,A_full640
20150921_131729_image116.png,31,21,35,0,4,1,13.996500458568335,0.8747000247240067,20150921_131729,A_full640
20150921_131729_image166.png,16,10,23,0,7,1,16.558600401505828,0.3916000132448971,20150921_131729,A_full640
20150921_131729_image171.png,17,8,20,0,3,1,15.040400138124824,0.3841999568976462,20150921_131729,A_full640
20150921_131729_image176.png,18,8,21,0,3,1,16.828199453651905,0.4089000285603106,20150921_131729,A_full640
20150921_131729_image21.png,17,11,20,0,3,1,14.58980032429099,0.3871000371873379,20150921_131729,A_full640
20150921_131729_image251.png,64,39,76,0,12,1,15.88899957202375,1.7214000108651817,20150921_131729,A_full640
20150921_131729_image256.png,56,43,70,0,14,1,15.236499824561179,1.5696999616920948,20150921_131729,A_full640
20150921_131729_image281.png,56,41,64,0,8,1,15.247799506410956,1.431700016837567,20150921_131729,A_full640
20150921_131729_image286.png,51,41,59,0,8,1,14.031100062653422,1.7726999940350652,20150921_131729,A_full640
20150921_131729_image291.png,47,39,60,0,13,1,14.824000396765769,1.2792000197805464,20150921_131729,A_full640
20150921_131729_image306.png,59,43,72,0,13,1,16.997100328095257,1.8377999658696353,20150921_131729,A_full640
20150921_131729_image311.png,57,38,69,0,12,1,14.149000070989132,1.6879999893717468,20150921_131729,A_full640
20150921_131729_image366.png,55,38,63,0,8,1,14.578299589455128,1.5451000072062016,20150921_131729,A_full640
20150921_131729_image391.png,49,17,57,0,8,1,14.034500160254538,1.3608000008389354,20150921_131729,A_full640
20150921_131729_image396.png,51,17,58,0,7,1,19.229500686749816,1.5332000330090523,20150921_131729,A_full640
20150921_131729_image421.png,32,13,39,0,7,1,17.58820049278438,0.793500046711415,20150921_131729,A_full640
20150921_131729_image426.png,30,14,37,0,7,1,14.01749996189028,0.7141000241972506,20150921_131729,A_full640
20150921_131729_image451.png,65,46,79,0,14,1,20.582300789654255,1.6162999672815204,20150921_131729,A_full640
20150921_131729_image471.png,61,46,71,0,10,1,14.730499740689993,1.5805999864824116,20150921_131729,A_full640
